run,sample_id,pollutant,feature_name,feature_value_raw,feature_value_norm,shap_value,abs_shap,shap_rank_abs,shap_sign,source_category
5,3,no2,ship_density_1km,827.4332480430603,0.6498919156519934,0.06455838884319517,0.06455838884319517,9,positive,port_shipping
5,3,no2,traffic,0.0,-0.3281059132780248,-0.046664490318696565,0.046664490318696565,10,negative,traffic
5,3,no2,Wind_3yr,3.2512682481751822,0.85083116464551,-0.04086420899982057,0.04086420899982057,11,negative,meteorological_condition
5,3,no2,Longitude,3.7293,-0.5657671039875087,-0.040389100505050464,0.040389100505050464,12,negative,geographic_context
5,3,no2,Latitude,51.05833,1.0804330312182984,0.03695842018879806,0.03695842018879806,13,positive,geographic_context
5,3,no2,ship_density_5km,609.6307502426328,0.9735973688155615,0.027145540576318673,0.027145540576318673,14,positive,port_shipping
5,3,no2,num_industrial_landuse_1km,10.0,0.7231985726945893,0.024230769154318692,0.024230769154318692,15,positive,industrial
5,3,no2,urban,1.0,0.9693384774922439,0.024062077078006377,0.024062077078006377,16,positive,urban_anthropogenic
5,3,no2,num_industrial_landuse_500m,5.0,1.777842204139891,0.023930531516426906,0.023930531516426906,17,positive,industrial
5,3,no2,Temp_3yr,11.226642335766424,-0.3916829173954468,0.017552591127543635,0.017552591127543635,18,positive,meteorological_condition
5,3,no2,num_roads_500m,449.0,1.862311055877619,-0.0168498866782312,0.0168498866782312,19,negative,traffic
5,3,no2,Precip_3yr,1.908184306569343,-0.3074347986573243,0.010632639268880433,0.010632639268880433,20,positive,meteorological_condition
5,3,no2,Stability_3yr,0.2225912408759124,0.2225912408759124,0.002908124842576378,0.002908124842576378,21,positive,meteorological_condition
5,3,no2,num_factory_1km,0.0,-0.1735841355973231,-0.0028752558883539782,0.0028752558883539782,22,negative,industrial
5,3,no2,num_factory_500m,0.0,-0.13406790694875997,0.00092011933829358,0.00092011933829358,23,positive,industrial
5,9,no2,num_roads_1km,1250.0,1.3064471483314306,0.2610512345584557,0.2610512345584557,1,positive,traffic
5,9,no2,PopulationDensity,442.4,-0.042688134483014784,0.25014081566038954,0.25014081566038954,2,positive,urban_anthropogenic
5,9,no2,Altitude,1.0,-0.9277334528879758,0.14735767759412594,0.14735767759412594,3,positive,geographic_context
5,9,no2,rural,0.0,-0.5536674263920707,0.12709667179256265,0.12709667179256265,4,positive,geographic_context
5,9,no2,num_buildings_1km,3760.0,0.6869845595825959,0.11486086510802025,0.11486086510802025,5,positive,urban_anthropogenic
5,9,no2,Temp_3yr,15.685930656934303,1.0849109247531896,0.10831029125120432,0.10831029125120432,6,positive,meteorological_condition
5,9,no2,Stability_3yr,0.3264233576642336,0.3264233576642336,0.10255098074571498,0.10255098074571498,7,positive,meteorological_condition
5,9,no2,ship_density_5km,2168.050998980036,4.311652038123101,0.09972313909933851,0.09972313909933851,8,positive,port_shipping
5,9,no2,traffic,0.0,-0.3281059132780248,-0.07449043324538186,0.07449043324538186,9,negative,traffic
5,9,no2,ship_density_10km,624.5614954363555,1.3542508114831635,0.059806930481491404,0.059806930481491404,10,positive,port_shipping
5,9,no2,urban,1.0,0.9693384774922439,0.059107379934082514,0.059107379934082514,11,positive,urban_anthropogenic
5,9,no2,num_buildings_500m,1112.0,0.6496940427513558,-0.05713329307077344,0.05713329307077344,12,negative,urban_anthropogenic
5,9,no2,RH_3yr,73.75530109489051,-0.39563576818350754,0.05335217996681085,0.05335217996681085,13,positive,meteorological_condition
5,9,no2,Latitude,45.49917,-0.07404052661138186,0.051574984571189135,0.051574984571189135,14,positive,geographic_context
5,9,no2,Longitude,12.26222,0.3391896106653361,0.034764028162008145,0.034764028162008145,15,positive,geographic_context
5,9,no2,Precip_3yr,2.7150182481751823,0.9033898767715735,-0.019558927036863245,0.019558927036863245,16,negative,meteorological_condition
5,9,no2,Wind_3yr,2.483594890510949,0.02596278219248319,-0.014627793770616742,0.014627793770616742,17,negative,meteorological_condition
5,9,no2,ship_density_1km,0.0,-0.14022768049856174,-0.005193739150394122,0.005193739150394122,18,negative,port_shipping
5,9,no2,num_roads_500m,188.0,0.12496713597758831,-0.004576753729569033,0.004576753729569033,19,negative,traffic
5,9,no2,num_industrial_landuse_500m,0.0,-0.5307933537897446,-0.0034898455329081604,0.0034898455329081604,20,negative,industrial
5,9,no2,num_factory_1km,0.0,-0.1735841355973231,-0.0020862737485661293,0.0020862737485661293,21,negative,industrial
5,9,no2,num_factory_500m,0.0,-0.13406790694875997,0.0014690470582029533,0.0014690470582029533,22,positive,industrial
5,9,no2,num_industrial_landuse_1km,2.0,-0.23092366145394475,-0.00027484525658267255,0.00027484525658267255,23,negative,industrial
5,17,no2,PopulationDensity,2393.9,1.74247012546348,0.7030584900818738,0.7030584900818738,1,positive,urban_anthropogenic
5,17,no2,num_roads_1km,748.0,0.3046811958359341,0.1703062609206801,0.1703062609206801,2,positive,traffic
5,17,no2,rural,0.0,-0.5536674263920707,0.1380984306742413,0.1380984306742413,3,positive,geographic_context
5,17,no2,Stability_3yr,0.3770802919708029,0.3770802919708029,0.10685974755934027,0.10685974755934027,4,positive,meteorological_condition
5,17,no2,Temp_3yr,9.78167883211679,-0.8701503449197963,-0.0795927515783323,0.0795927515783323,5,negative,meteorological_condition
5,17,no2,Wind_3yr,2.5297536496350363,0.07556057088033559,-0.07334829160590813,0.07334829160590813,6,negative,meteorological_condition
5,17,no2,traffic,0.0,-0.3281059132780248,-0.07325789375161378,0.07325789375161378,7,negative,traffic
5,17,no2,num_buildings_1km,2317.0,0.06811346232306995,0.05374168400442101,0.05374168400442101,8,positive,urban_anthropogenic
5,17,no2,RH_3yr,78.68654197080293,0.5027698115865943,0.042383838156526445,0.042383838156526445,9,positive,meteorological_condition
5,17,no2,ship_density_10km,0.0,-0.3187453966742202,0.040153982834798575,0.040153982834798575,10,positive,port_shipping
5,17,no2,urban,1.0,0.9693384774922439,0.03212629290311691,0.03212629290311691,11,positive,urban_anthropogenic
5,17,no2,Longitude,19.94919,1.1544293078422674,0.023206584235340864,0.023206584235340864,12,positive,geographic_context
5,17,no2,num_industrial_landuse_1km,9.0,0.6039332934260226,0.022617953934901906,0.022617953934901906,13,positive,industrial
5,17,no2,Precip_3yr,1.970009124087592,-0.2146536069588278,0.022202701334877752,0.022202701334877752,14,positive,meteorological_condition
5,17,no2,num_buildings_500m,413.0,-0.3165312012828853,0.02131486408946159,0.02131486408946159,15,positive,urban_anthropogenic
5,17,no2,Latitude,50.01058,0.8628462608760077,0.019096033086015426,0.019096033086015426,16,positive,geographic_context
5,17,no2,Altitude,223.0,-0.1022195158184672,-0.018370305450835157,0.018370305450835157,17,negative,geographic_context
5,17,no2,num_industrial_landuse_500m,0.0,-0.5307933537897446,-0.010673594892118318,0.010673594892118318,18,negative,industrial
5,17,no2,ship_density_5km,0.0,-0.332199815255663,-0.006127853140489634,0.006127853140489634,19,negative,port_shipping
5,17,no2,ship_density_1km,0.0,-0.14022768049856174,-0.005208186783159809,0.005208186783159809,20,negative,port_shipping
5,17,no2,num_factory_1km,0.0,-0.1735841355973231,-0.0029280294008936793,0.0029280294008936793,21,negative,industrial
5,17,no2,num_factory_500m,0.0,-0.13406790694875997,0.0027179204008055853,0.0027179204008055853,22,positive,industrial
5,17,no2,num_roads_500m,197.0,0.18487554700862385,-0.0009221908879436908,0.0009221908879436908,23,negative,traffic
5,91,no2,num_roads_1km,1227.0,1.2605495050896052,0.36094514800390315,0.36094514800390315,1,positive,traffic
5,91,no2,Longitude,21.92723,1.3642098495386519,0.22425184170615384,0.22425184170615384,2,positive,geographic_context
5,91,no2,Stability_3yr,0.4070164233576642,0.4070164233576642,0.19070922489487765,0.19070922489487765,3,positive,meteorological_condition
5,91,no2,rural,0.0,-0.5536674263920707,0.15230941618668176,0.15230941618668176,4,positive,geographic_context
5,91,no2,PopulationDensity,75.0,-0.37877173412654136,-0.1468906891222272,0.1468906891222272,5,negative,urban_anthropogenic
5,91,no2,num_buildings_1km,2002.0,-0.06698313894979954,0.06653961447769717,0.06653961447769717,6,positive,urban_anthropogenic
5,91,no2,num_roads_500m,304.0,0.8971199892664908,0.061474020842349875,0.061474020842349875,7,positive,traffic
5,91,no2,urban,1.0,0.9693384774922439,0.05929368442688055,0.05929368442688055,8,positive,urban_anthropogenic
5,91,no2,Wind_3yr,2.090255474452555,-0.396682141771409,0.05212779497399043,0.05212779497399043,9,positive,meteorological_condition
5,91,no2,RH_3yr,73.80659671532847,-0.38629039796557,0.052092972351268495,0.052092972351268495,10,positive,meteorological_condition
5,91,no2,Altitude,139.0,-0.4145761406555786,0.029205674194350606,0.029205674194350606,11,positive,geographic_context
5,91,no2,traffic,0.0,-0.3281059132780248,-0.025077851951892407,0.025077851951892407,12,negative,traffic
5,91,no2,Temp_3yr,12.297974452554744,-0.036935188024273556,-0.022685995072620833,0.022685995072620833,13,negative,meteorological_condition
5,91,no2,num_buildings_500m,555.0,-0.12024510020582918,0.020035958966216738,0.020035958966216738,14,positive,urban_anthropogenic
5,91,no2,num_industrial_landuse_500m,0.0,-0.5307933537897446,-0.011961307052191858,0.011961307052191858,15,negative,industrial
5,91,no2,Latitude,47.06872,0.25190871260669684,0.01060726318942752,0.01060726318942752,16,positive,geographic_context
5,91,no2,ship_density_5km,0.0,-0.332199815255663,-0.009780263563786445,0.009780263563786445,17,negative,port_shipping
5,91,no2,num_industrial_landuse_1km,1.0,-0.3501889407225115,-0.007555848185931115,0.007555848185931115,18,negative,industrial
5,91,no2,ship_density_1km,0.0,-0.14022768049856174,-0.005366608084776693,0.005366608084776693,19,negative,port_shipping
5,91,no2,ship_density_10km,0.0,-0.3187453966742202,-0.003571774224930143,0.003571774224930143,20,negative,port_shipping
5,91,no2,num_factory_1km,0.0,-0.1735841355973231,-0.0027676166240823874,0.0027676166240823874,21,negative,industrial
5,91,no2,Precip_3yr,1.898886861313869,-0.32138757822355235,-0.002336455856528059,0.002336455856528059,22,negative,meteorological_condition
5,91,no2,num_factory_500m,0.0,-0.13406790694875997,0.00191302841733834,0.00191302841733834,23,positive,industrial
5,108,no2,traffic,1.0,3.047796335059152,0.31084325540332364,0.31084325540332364,1,positive,traffic
5,108,no2,Stability_3yr,0.6238503649635037,0.6238503649635037,0.21429204512080613,0.21429204512080613,2,positive,meteorological_condition
5,108,no2,num_roads_500m,268.0,0.6574863451423487,-0.19600850055226043,0.19600850055226043,3,negative,traffic
5,108,no2,PopulationDensity,318.0,-0.15648454111245055,0.18649747199325387,0.18649747199325387,4,positive,urban_anthropogenic
5,108,no2,rural,0.0,-0.5536674263920707,0.15203030778901594,0.15203030778901594,5,positive,geographic_context
5,108,no2,Altitude,30.0,-0.8198960466942111,0.12261886942835222,0.12261886942835222,6,positive,geographic_context
5,108,no2,Longitude,11.28611,0.23566850666579228,0.0858157282910126,0.0858157282910126,7,positive,geographic_context
5,108,no2,Wind_3yr,1.448266423357664,-1.086502186771349,0.08296287168325286,0.08296287168325286,8,positive,meteorological_condition
5,108,no2,Temp_3yr,13.841925182481752,0.4743096511060298,0.08036541314381289,0.08036541314381289,9,positive,meteorological_condition
5,108,no2,num_buildings_1km,2452.0,0.1260120057257283,0.07262204191379378,0.07262204191379378,10,positive,urban_anthropogenic
5,108,no2,Latitude,45.4,-0.09463521047188785,0.053036851550100815,0.053036851550100815,11,positive,geographic_context
5,108,no2,num_industrial_landuse_1km,5.0,0.12687217635175552,0.04530613203556968,0.04530613203556968,12,positive,industrial
5,108,no2,num_buildings_500m,788.0,0.20182998113891787,0.037396791094444555,0.037396791094444555,13,positive,urban_anthropogenic
5,108,no2,num_industrial_landuse_500m,2.0,0.3926608693821096,0.03681881326044744,0.03681881326044744,14,positive,industrial
5,108,no2,urban,1.0,0.9693384774922439,0.032617394989424904,0.032617394989424904,15,positive,urban_anthropogenic
5,108,no2,RH_3yr,72.32361313868613,-0.6564700045775433,-0.024834731851286686,0.024834731851286686,16,negative,meteorological_condition
5,108,no2,Precip_3yr,2.464689781021898,0.5277191602072431,-0.021318713817057737,0.021318713817057737,17,negative,meteorological_condition
5,108,no2,num_factory_500m,1.0,0.33930322830999843,-0.020448539430124184,0.020448539430124184,18,negative,industrial
5,108,no2,num_factory_1km,2.0,0.1372388509175301,0.009911925148175545,0.009911925148175545,19,positive,industrial
5,108,no2,ship_density_5km,0.0,-0.332199815255663,-0.00641845508678933,0.00641845508678933,20,negative,port_shipping
5,108,no2,num_roads_1km,657.0,0.12308617257479827,0.005652304929783729,0.005652304929783729,21,positive,traffic
5,108,no2,ship_density_1km,0.0,-0.14022768049856174,-0.0044710332533314965,0.0044710332533314965,22,negative,port_shipping
5,108,no2,ship_density_10km,0.0,-0.3187453966742202,-0.0010140456594682332,0.0010140456594682332,23,negative,port_shipping
5,160,no2,PopulationDensity,827.3,0.30940380210597096,0.792275237652372,0.792275237652372,1,positive,urban_anthropogenic
5,160,no2,traffic,1.0,3.047796335059152,0.6779977689015227,0.6779977689015227,2,positive,traffic
5,160,no2,num_roads_1km,1242.0,1.2904827506821,0.4083020509894863,0.4083020509894863,3,positive,traffic
5,160,no2,num_buildings_1km,4298.0,0.9177209769946714,0.2549533821833952,0.2549533821833952,4,positive,urban_anthropogenic
5,160,no2,num_buildings_500m,810.0,0.23224050384099698,0.21613364349060818,0.21613364349060818,5,positive,urban_anthropogenic
5,160,no2,rural,0.0,-0.5536674263920707,0.20288502334906483,0.20288502334906483,6,positive,geographic_context
5,160,no2,num_roads_500m,238.0,0.4577916417055635,0.18997195431964475,0.18997195431964475,7,positive,traffic
5,160,no2,Temp_3yr,13.865565693430655,0.48213767889393827,0.13709371800441422,0.13709371800441422,8,positive,meteorological_condition
5,160,no2,Wind_3yr,2.338649635036496,-0.12978152915268995,0.10470443964536427,0.10470443964536427,9,positive,meteorological_condition
5,160,no2,Stability_3yr,0.2772810218978102,0.2772810218978102,0.09392122263858858,0.09392122263858858,10,positive,meteorological_condition
5,160,no2,Latitude,40.3847,-1.1361650881122494,0.07973924578982237,0.07973924578982237,11,positive,geographic_context
5,160,no2,urban,1.0,0.9693384774922439,0.07565277218083014,0.07565277218083014,12,positive,urban_anthropogenic
5,160,no2,Precip_3yr,1.4459671532846716,-1.0010892246098115,0.07212154376642131,0.07212154376642131,13,positive,meteorological_condition
5,160,no2,RH_3yr,64.29752737226278,-2.1187145831155867,0.060204019075634586,0.060204019075634586,14,positive,meteorological_condition
5,160,no2,Longitude,-3.7186,-1.35565229159772,-0.03778649128508177,0.03778649128508177,15,negative,geographic_context
5,160,no2,Altitude,605.0,1.3182594209407774,-0.03093399619624539,0.03093399619624539,16,negative,geographic_context
5,160,no2,num_industrial_landuse_1km,1.0,-0.3501889407225115,0.02767677288477084,0.02767677288477084,17,positive,industrial
5,160,no2,ship_density_10km,0.0,-0.3187453966742202,0.005281221340179517,0.005281221340179517,18,positive,port_shipping
5,160,no2,ship_density_5km,0.0,-0.332199815255663,-0.004785375113363838,0.004785375113363838,19,negative,port_shipping
5,160,no2,num_factory_500m,0.0,-0.13406790694875997,0.004560542437554496,0.004560542437554496,20,positive,industrial
5,160,no2,num_industrial_landuse_500m,0.0,-0.5307933537897446,-0.0030679633126781676,0.0030679633126781676,21,negative,industrial
5,160,no2,ship_density_1km,0.0,-0.14022768049856174,-0.0027225553282991155,0.0027225553282991155,22,negative,port_shipping
5,160,no2,num_factory_1km,0.0,-0.1735841355973231,-0.0023206318224298227,0.0023206318224298227,23,negative,industrial
5,196,no2,PopulationDensity,2078.5,1.4539541556007465,0.6857319349554947,0.6857319349554947,1,positive,urban_anthropogenic
5,196,no2,Stability_3yr,0.7529379562043795,0.7529379562043795,0.25718312303821084,0.25718312303821084,2,positive,meteorological_condition
5,196,no2,Temp_3yr,14.04133211678832,0.5403388086918084,0.1773888312720669,0.1773888312720669,3,positive,meteorological_condition
5,196,no2,rural,0.0,-0.5536674263920707,0.12940095533910262,0.12940095533910262,4,positive,geographic_context
5,196,no2,Wind_3yr,1.269744525547445,-1.2783247472509942,0.10412458284272233,0.10412458284272233,5,positive,meteorological_condition
5,196,no2,Latitude,45.48278,-0.07744424616844263,0.0923779820641841,0.0923779820641841,6,positive,geographic_context
5,196,no2,Altitude,123.0,-0.4740726406245522,0.07644341216950935,0.07644341216950935,7,positive,geographic_context
5,196,no2,num_buildings_1km,881.0,-0.5477554882415033,0.07007501548101516,0.07007501548101516,8,positive,urban_anthropogenic
5,196,no2,RH_3yr,72.98404197080293,-0.5361487785930171,0.056040742988342315,0.056040742988342315,9,positive,meteorological_condition
5,196,no2,traffic,0.0,-0.3281059132780248,-0.053789518654060745,0.053789518654060745,10,negative,traffic
5,196,no2,Longitude,9.3275,0.027948608801261897,0.04915487113425902,0.04915487113425902,11,positive,geographic_context
5,196,no2,ship_density_10km,0.0,-0.3187453966742202,0.035073321528833225,0.035073321528833225,12,positive,port_shipping
5,196,no2,num_industrial_landuse_1km,11.0,0.8424638519631561,0.03460540243177208,0.03460540243177208,13,positive,industrial
5,196,no2,num_buildings_500m,323.0,-0.4409378850641181,0.031191321334536663,0.031191321334536663,14,positive,urban_anthropogenic
5,196,no2,num_industrial_landuse_500m,5.0,1.777842204139891,0.030424176952077924,0.030424176952077924,15,positive,industrial
5,196,no2,num_factory_500m,1.0,0.33930322830999843,-0.022656145757952734,0.022656145757952734,16,negative,industrial
